ID,AREA,Status,Sea Access,View,Single Row,Corner Unit,Price/sqm,Price
1,1138.410589,Sold,Land Side,Road View,True,False,1020," 1,161,178.80 "
6,1005.006344,Available,Land Side,Road View,False,True,1015," 1,020,081.44 "
7,1149.232426,Sold,Land Side,Road View,False,True,1015," 1,166,470.91 "
8,805.5850852,Available,Land Side,Road View,False,False,1000," 805,585.09 "
9,809.8537938,Available,Land Side,Road View,False,False,1000," 809,853.79 "
10,784.0448848,Reserved,Land Side,Road View,False,False,1000," 784,044.88 "
11,807.8052608,Sold,Land Side,Road View,False,False,1000," 807,805.26 "
12,798.2036505,Reserved,Land Side,Road View,False,False,1000," 798,203.65 "
13,795.7955067,Sold,Land Side,Road View,False,False,1000," 795,795.51 "
14,879.9348578,Sold,Land Side,Road View,False,False,1000," 879,934.86 "
15,924.4123446,Sold,Land Side,Road View,False,False,1000," 924,412.34 "
16,716.6899895,Reserved,Land Side,Road View,False,False,1000," 716,689.99 "
17,775.2389935,Available,Land Side,Road View,False,False,1000," 775,238.99 "
18,887.5921776,Reserved,Land Side,Road View,False,False,1000," 887,592.18 "
19,888.0640412,Reserved,Land Side,Road View,False,False,1000," 888,064.04 "
20,973.2632565,Sold,Land Side,Road View,False,True,1015," 987,862.21 "
21,1033.985351,Available,Land Side,Road View,False,True,1015," 1,049,495.13 "
22,836.4006463,Available,Land Side,Road View,False,True,1015," 848,946.66 "
23,857.7023864,Available,Land Side,Market View,False,True,1015," 870,567.92 "
24,811.1451758,Available,Land Side,Market View,False,False,1000," 811,145.18 "
25,878.5073535,Sold,Land Side,Road View,False,False,1000," 878,507.35 "
26,723.8029482,Available,Land Side,Road View,False,False,1000," 723,802.95 "
27,693.0084844,Sold,Land Side,School View,False,False,1002," 694,394.50 "
28,823.1040207,Sold,Land Side,Road View,False,False,1000," 823,104.02 "
29,777.3145263,Available,Land Side,School View,False,False,1002," 778,869.16 "
30,811.9471541,Reserved,Land Side,Road View,False,False,1000," 811,947.15 "
31,761.3975571,Sold,Land Side,School View,False,False,1002," 762,920.35 "
32,865.1005479,Reserved,Land Side,School View,False,True,1017," 879,807.26 "
33,968.4967054,Sold,Land Side,Road View,False,True,1015," 983,024.16 "
34,858.5399226,Available,Land Side,Road View,False,False,1000," 858,539.92 "
35,743.4578883,Available,Land Side,School View,False,False,1002," 744,944.80 "
36,1290.344274,Reserved,Land Side,School View,False,False,1002," 1,292,924.96 "
37,1322.19913,Sold,Land Side,Road View,False,False,1000," 1,322,199.13 "
38,985.5659931,Available,Land Side,Road View,False,False,1000," 985,565.99 "
39,903.6459394,Available,Land Side,Garden View,False,False,1010," 912,682.40 "
40,891.5955039,Available,Land Side,Road View,False,False,1000," 891,595.50 "
41,846.5689237,Sold,Land Side,Garden View,False,False,1010," 855,034.61 "
42,919.6871161,Reserved,Land Side,Road View,False,False,1000," 919,687.12 "
43,878.2309209,Sold,Land Side,Garden View,False,False,1010," 887,013.23 "
44,963.7424646,Reserved,Land Side,Road View,False,False,1000," 963,742.46 "
45,820.6123687,Reserved,Land Side,Garden View,False,False,1010," 828,818.49 "
46,918.6946084,Sold,Land Side,Road View,False,True,1015," 932,475.03 "
47,961.3521956,Reserved,Land Side,Garden View,False,True,1025," 985,386.00 "
48,858.5810539,Sold,Sea Side,Road View,False,True,1020," 875,752.67 "
49,862.8670359,Sold,Sea Side,Garden View,False,True,1020," 880,124.38 "
50,860.4448397,Sold,Sea Side,Road View,False,False,1005," 864,747.06 "
51,852.6454373,Available,Sea Side,Garden View,False,False,1025," 873,961.57 "
52,770.8842724,Available,Sea Side,Road View,False,False,1005," 774,738.69 "
53,759.4708688,Reserved,Sea Side,Road View,False,False,1005," 763,268.22 "
54,807.2711687,Sold,Sea Side,Road View,False,False,1005," 811,307.52 "
55,790.7722317,Sold,Sea Side,Road View,False,False,1005," 794,726.09 "
56,795.54913,Available,Easy Access,Road View,False,False,1040," 827,371.10 "
57,774.675976,Sold,Easy Access,Road View,False,False,1040," 805,663.02 "
58,872.5653964,Available,Easy Access,Road View,False,True,1055," 920,556.49 "
59,849.9579856,Reserved,Easy Access,Road View,False,True,1055," 896,705.67 "
60,1193.09459,Reserved,Easy Access,Road View,False,True,1055," 1,258,714.79 "
61,1218.877469,Sold,Easy Access,Road View,False,True,1055," 1,285,915.73 "
62,1044.246883,Available,Easy Access,Road View,False,False,1040," 1,086,016.76 "
63,1058.178737,Available,Easy Access,Road View,False,False,1040," 1,100,505.89 "
64,999.0828498,Available,Easy Access,Road View,False,False,1040," 1,039,046.16 "
65,1009.441573,Available,Easy Access,Sea View,False,False,1040," 1,049,819.24 "
66,1053.213239,Reserved,Easy Access,Road View,False,False,1040," 1,095,341.77 "
67,1061.013218,Reserved,Easy Access,Road View,False,False,1040," 1,103,453.75 "
68,1013.586643,Reserved,Easy Access,Road View,False,False,1040," 1,054,130.11 "
69,1018.093276,Sold,Easy Access,Road View,False,False,1040," 1,058,817.01 "
70,1054.601604,Reserved,Easy Access,Road View,False,True,1055," 1,112,604.69 "
71,1035.740783,Available,Easy Access,Road View,False,True,1055," 1,092,706.53 "
72,869.0875681,Sold,Sea Side,Garden View,False,True,1020," 886,469.32 "
73,925.9579761,Available,Sea Side,Road View,False,True,1020," 944,477.14 "
74,901.7208814,Reserved,Sea Side,Garden View,False,False,1025," 924,263.90 "
75,932.5317935,Sold,Sea Side,Road View,False,False,1005," 937,194.45 "
76,852.0737642,Sold,Sea Side,Garden View,False,False,1025," 873,375.61 "
77,876.3352233,Reserved,Sea Side,Road View,False,False,1005," 880,716.90 "
78,919.6288613,Sold,Sea Side,Garden View,False,False,1025," 942,619.58 "
79,940.5803871,Sold,Sea Side,Road View,False,False,1005," 945,283.29 "
80,868.2426369,Sold,Sea Side,Garden View,False,False,1025," 889,948.70 "
81,856.9481539,Sold,Sea Side,Road View,False,False,1005," 861,232.89 "
82,912.6205399,Sold,Sea Side,Garden View,False,False,1025," 935,436.05 "
83,949.2619799,Sold,Sea Side,Road View,False,False,1005," 954,008.29 "
84,860.5224532,Reserved,Sea Side,Garden View,False,False,1025," 882,035.51 "
85,865.6768754,Sold,Sea Side,Road View,False,False,1005," 870,005.26 "
86,938.0997102,Reserved,Sea Side,Garden View,False,False,1025," 961,552.20 "
87,938.5281813,Available,Sea Side,Road View,False,False,1005," 943,220.82 "
88,903.6014738,Available,Sea Side,Garden View,False,False,1025," 926,191.51 "
89,898.9492712,Available,Sea Side,Road View,False,False,1005," 903,444.02 "
90,897.7787053,Sold,Sea Side,Garden View,False,True,1020," 915,734.28 "
91,867.7291739,Available,Sea Side,Road View,False,True,1020," 885,083.76 "
92,989.9424103,Available,Easy Access,Road View,False,True,1055," 1,044,389.24 "
93,945.7959446,Available,Easy Access,Road View,False,False,1040," 983,627.78 "
94,910.2929644,Sold,Easy Access,Road View,False,False,1040," 946,704.68 "
95,971.4760562,Available,Easy Access,Sea View,False,False,1040," 1,010,335.10 "
96,967.1873122,Reserved,Easy Access,Road View,False,False,1040," 1,005,874.80 "
97,949.9278132,Sold,Easy Access,Road View,False,True,1055," 1,002,173.84 "
98,931.8121758,Available,Easy Access,Road View,False,True,1055," 983,061.85 "
99,964.2191447,Reserved,Easy Access,Road View,False,False,1040," 1,002,787.91 "
100,988.8813253,Sold,Easy Access,Road View,False,False,1040," 1,028,436.58 "
101,881.4546853,Reserved,Easy Access,Road View,False,False,1040," 916,712.87 "
102,937.2628148,Sold,Easy Access,Road View,False,False,1040," 974,753.33 "
103,1006.264676,Available,Easy Access,Road View,False,True,1055," 1,061,609.23 "
104,996.5508153,Reserved,Sea Side,Garden View,False,True,1020," 1,016,481.83 "
105,917.1527703,Reserved,Sea Side,Garden View,False,False,1025," 940,081.59 "
106,915.6810442,Available,Sea Side,Garden View,False,False,1025," 938,573.07 "
107,982.71486,Sold,Sea Side,Road View,False,False,1005," 987,628.43 "
108,929.22078,Available,Sea Side,Road View,False,True,1020," 947,805.20 "
109,834.0030381,Available,Sea Side,Road View,False,True,1020," 850,683.10 "
110,910.1458314,Sold,Sea Side,Road View,False,False,1005," 914,696.56 "
111,856.9936268,Reserved,Sea Side,Road View,False,False,1005," 861,278.59 "
112,866.9653085,Reserved,Sea Side,Road View,False,False,1005," 871,300.14 "
113,962.4827644,Reserved,Sea Side,Road View,False,True,1020," 981,732.42 "
114,989.0117029,Reserved,Land Side,Garden View,False,True,1025," 1,013,737.00 "
115,948.7047277,Available,Land Side,Road View,False,True,1015," 962,935.30 "
116,944.9558838,Reserved,Land Side,Road View,False,False,1000," 944,955.88 "
117,995.7909749,Reserved,Land Side,Garden View,False,False,1010," 1,005,748.88 "
118,989.4317549,Reserved,Land Side,Garden View,False,False,1010," 999,326.07 "
119,989.9729363,Reserved,Land Side,Road View,False,False,1000," 989,972.94 "
120,1052.809481,Reserved,Land Side,Community Center,False,False,1002," 1,054,915.10 "
121,969.1020639,Sold,Land Side,Road View,False,False,1000," 969,102.06 "
122,945.5887915,Available,Land Side,Road View,False,False,1000," 945,588.79 "
123,898.2955457,Reserved,Land Side,Road View,False,False,1000," 898,295.55 "
124,828.5760975,Reserved,Land Side,Road View,False,False,1000," 828,576.10 "
125,782.6446848,Available,Land Side,Road View,False,True,1015," 794,384.36 "
126,847.842558,Reserved,Land Side,Community Center,False,False,1002," 849,538.24 "
127,878.4940888,Available,Land Side,Community Center,False,False,1002," 880,251.08 "
128,923.408311,Sold,Sea Side,Sea View,True,True,1100," 1,015,749.14 "
129,937.6313965,Reserved,Sea Side,Sea View,True,False,1075," 1,007,953.75 "
130,794.5932655,Reserved,Sea Side,Sea View,True,False,1075," 854,187.76 "
131,860.5152849,Sold,Sea Side,Sea View,True,False,1075," 925,053.93 "
132,816.0386611,Reserved,Sea Side,Sea View,True,False,1075," 877,241.56 "
133,880.654194,Sold,Sea Side,Sea View,True,False,1075," 946,703.26 "
134,919.5514628,Sold,Sea Side,Sea View,True,True,1100," 1,011,506.61 "
135,848.2789937,Reserved,Land Side,Sea View,True,True,1060," 899,175.73 "
136,815.2217346,Sold,Land Side,Sea View,True,False,1060," 864,135.04 "
137,798.132026,Reserved,Land Side,Sea View,True,False,1060," 846,019.95 "
138,1108.857588,Reserved,Land Side,Sea View,True,False,1060," 1,175,389.04 "
139,1101.118515,Reserved,Land Side,Road View,True,False,1020," 1,123,140.89 "
